"","city","date","year","month","day","all","accid","renal","resp","cerebrov","cardio","all_male","all_female","all_above85y","all_7584y","all_6574y","all_below64y","tmax","tdew","tmean","tmin","relhum","dtmax","ntmin","x","y","no2","o3","pm10"
"23142","Basel",2001-05-10,2001,5,10,6,0,0,0,1,5,3,3,2,3,1,0,22.5,11.8833333333333,16.4,9.4,77.6,23.4,9.4,610911,265600,40.01700724,114.00059,33.24782591
"23143","Basel",2001-05-11,2001,5,11,2,0,0,0,0,1,0,2,2,0,0,0,23.8,6.6,16.3,8.5,63.9,24.3,8.5,610911,265600,22.52118933,119.794387,22.20262017
"23144","Basel",2001-05-12,2001,5,12,4,0,0,0,1,1,1,3,1,1,1,1,24.2,7.75,17.1,8.5,59.1,24.6,8.5,610911,265600,20.82285953,121.8008863,22.58656854
"23145","Basel",2001-05-13,2001,5,13,8,0,0,2,0,3,5,3,3,2,3,0,24.8,11.65,18,9.2,61.2,25.2,9.2,610911,265600,11.14302398,141.8181948,19.35965406
"23146","Basel",2001-05-14,2001,5,14,13,0,0,0,2,6,2,11,7,5,0,1,20.9,11.9,15.5,12.4,82.4,21.7,13.8,610911,265600,26.01976168,108.8724224,19.67066596
"23147","Basel",2001-05-15,2001,5,15,6,0,0,0,2,2,0,6,5,0,0,1,15.8,12.5333333333333,13.3,12.1,94.4,15.9,12.1,610911,265600,30.94839029,72.51729254,17.218785
"23148","Basel",2001-05-16,2001,5,16,4,0,0,1,0,2,0,4,3,0,0,1,19.7,13.85,15,11.7,89.7,20.1,11.7,610911,265600,32.48851563,83.84426224,19.84066767
"23149","Basel",2001-05-17,2001,5,17,4,0,0,0,0,1,2,2,1,0,2,1,14.5,12.85,13.6,11.8,94.1,14.7,13.1,610911,265600,24.60932106,82.89435605,13.24071929
"23150","Basel",2001-05-18,2001,5,18,4,0,0,0,0,1,3,1,2,1,0,1,14.2,5.35,10.9,7.1,77.7,15.3,9.2,610911,265600,5.87174658,91.84480126,8.311863167
"23151","Basel",2001-05-19,2001,5,19,5,1,0,0,0,0,4,1,2,1,0,2,18.4,7.75,12.4,4.9,70.6,18.8,4.9,610911,265600,14.42192794,116.8392016,15.12330129
"23152","Basel",2001-05-20,2001,5,20,4,0,0,0,0,1,2,2,1,1,1,1,21.3,11,14.5,6.4,72.4,22.1,6.4,610911,265600,16.0043301,129.8469006,25.52610142
"23153","Basel",2001-05-21,2001,5,21,8,0,0,0,1,5,4,4,3,2,3,0,23.4,11.9833333333333,16.6,8.3,69.3,24.2,8.3,610911,265600,24.27628707,114.775725,29.98896236
"23154","Basel",2001-05-22,2001,5,22,6,0,0,0,0,2,1,5,2,3,0,1,21,12,16.1,10.2,70,21.6,10.2,610911,265600,27.47507799,102.7053237,28.53648396
"23155","Basel",2001-05-23,2001,5,23,6,0,0,1,1,4,2,4,4,0,1,1,23.8,12.4666666666667,17.5,10,66.6,24.1,10,610911,265600,22.34912586,143.6415978,32.9906714
"23156","Basel",2001-05-24,2001,5,24,5,0,0,0,1,2,2,3,3,1,1,0,24.1,13.4833333333333,18.4,13.4,75.8,24.9,13.4,610911,265600,11.66692626,142.1481365,22.86655981
"23157","Basel",2001-05-25,2001,5,25,4,0,0,1,0,0,2,2,0,2,1,1,23.8,13.4833333333333,18.4,13.7,75.4,24.5,13.7,610911,265600,21.27141484,133.8111734,20.2349549
"23158","Basel",2001-05-26,2001,5,26,2,0,0,0,0,0,0,2,1,1,0,0,25.7,9.33333333333333,19.6,12.1,63.9,26,12.1,610911,265600,13.60020685,163.9102036,26.17553454
"23159","Basel",2001-05-27,2001,5,27,3,0,1,0,0,0,2,1,2,0,1,0,26.3,12.55,20.8,13.9,61.7,26.9,13.9,610911,265600,9.821655162,140.2892227,25.2523006
"23160","Basel",2001-05-28,2001,5,28,9,2,0,1,0,1,3,6,6,2,0,1,27.5,14.3833333333333,21.4,14.5,65.9,27.8,14.5,610911,265600,13.43792487,131.6828982,25.37202067
"23161","Basel",2001-05-29,2001,5,29,3,0,0,0,0,2,0,3,3,0,0,0,28.5,14.1,22.4,15.2,63.7,29.3,15.2,610911,265600,17.55792337,125.0490189,22.41659306
"23162","Basel",2001-05-30,2001,5,30,4,0,0,0,1,2,1,3,2,2,0,0,27.5,14.05,22.3,15.5,64.6,28,15.5,610911,265600,12.80883462,139.3135986,20.80644592
"23163","Basel",2001-05-31,2001,5,31,7,0,0,2,0,1,1,6,5,1,1,0,22.8,14.9666666666667,19.1,11.7,66.9,23.3,16.5,610911,265600,10.84270893,114.4668367,16.87984579
"23164","Basel",2001-06-01,2001,6,1,9,1,0,0,3,3,3,6,3,4,1,1,18.6,4.61666666666667,14.9,11.4,54.4,19.3,11.4,610911,265600,11.99014041,115.5741723,17.77578519
"23165","Basel",2001-06-02,2001,6,2,3,0,0,1,1,2,0,3,1,1,1,0,16.9,8.26666666666667,13,11.1,74.5,17.5,11.2,610911,265600,6.302029683,100.9356014,14.60607408
"23166","Basel",2001-06-03,2001,6,3,5,0,0,0,0,2,2,3,1,3,1,0,12.8,5.05,9.6,6.2,80.6,13.5,7.8,610911,265600,4.721957841,89.19952885,8.334559521
"23167","Basel",2001-06-04,2001,6,4,7,0,0,0,0,3,4,3,1,3,3,0,16,4.56666666666667,11.1,4.9,66.5,16.4,4.9,610911,265600,6.933722229,100.9475444,12.06596948
"23168","Basel",2001-06-05,2001,6,5,3,0,0,0,1,1,3,0,1,1,0,1,22,8.61666666666667,15.4,6.1,63.5,22.4,6.1,610911,265600,22.77723931,117.5941073,18.27356967
"23169","Basel",2001-06-06,2001,6,6,7,0,0,1,1,3,4,3,6,0,1,0,18.8,10.8833333333333,14.8,12.1,81.2,19.5,12.1,610911,265600,8.525101956,83.14462271,10.64878973
"23170","Basel",2001-06-07,2001,6,7,5,0,0,0,1,3,2,3,2,0,1,2,20.1,10.5833333333333,16.3,12.7,70.6,21,12.7,610911,265600,14.20016535,98.020738,12.92717231
"23171","Basel",2001-06-08,2001,6,8,8,0,0,0,0,3,4,4,5,1,1,1,14.7,13.4666666666667,13.7,11.1,91.1,15.3,13.1,610911,265600,30.70658253,50.88677326,16.88104885
"23172","Basel",2001-06-09,2001,6,9,4,0,0,0,0,2,2,2,0,3,1,0,12.7,12.4333333333333,11.7,10.7,98.2,12.9,10.7,610911,265600,25.27673815,39.76715615,8.936260458
"23173","Basel",2001-06-10,2001,6,10,1,0,0,0,0,0,1,0,0,1,0,0,14.8,11.0833333333333,13,11.7,87.9,15.4,11.9,610911,265600,9.895075325,72.74131149,13.26064996
"23174","Basel",2001-06-11,2001,6,11,4,0,0,0,0,0,3,1,1,0,0,3,15.8,5.4,12.2,7.4,65.5,16.6,9.2,610911,265600,5.469904097,97.8676568,12.18318748
"23175","Basel",2001-06-12,2001,6,12,3,0,0,1,0,1,1,2,0,0,3,0,21.5,6.45,14.2,5.9,61.3,21.9,5.9,610911,265600,24.11913032,123.4536119,15.42099269
"23176","Basel",2001-06-13,2001,6,13,3,0,0,0,0,3,2,1,3,0,0,0,22.7,8.18333333333333,16.3,9,61.7,23.4,9,610911,265600,21.89399837,131.4814452,15.89081265
"23177","Basel",2001-06-14,2001,6,14,9,0,0,0,2,3,4,5,3,2,2,2,21.4,10.1666666666667,16.7,10.7,70.1,21.9,10.7,610911,265600,13.07434769,117.3567745,13.15988771
"23178","Basel",2001-06-15,2001,6,15,5,0,0,0,0,2,2,3,3,2,0,0,25.6,14.1833333333333,17.7,13.4,75.9,26.3,13.4,610911,265600,21.69227173,138.428056,24.6715234
"23179","Basel",2001-06-16,2001,6,16,3,0,0,0,0,1,0,3,2,1,0,0,20.1,13.7,16,13,86.7,21.1,14.2,610911,265600,9.772133133,92.80666045,13.61053373
"23180","Basel",2001-06-17,2001,6,17,5,0,0,0,0,1,1,4,2,2,1,0,18.4,10.4333333333333,15.2,12.1,72.5,19.5,12.5,610911,265600,1.289161926,79.15369809,6.428032354
"23181","Basel",2001-06-18,2001,6,18,4,0,0,0,1,2,0,4,3,1,0,0,15.2,9.66666666666667,13.3,11.3,80,16.3,12.1,610911,265600,3.67031522,75.64775591,9.484778667
"23182","Basel",2001-06-19,2001,6,19,3,0,0,0,0,2,0,3,2,1,0,0,19.1,7.96666666666667,14.5,11.2,76.3,19.5,11.2,610911,265600,17.13148113,112.3955537,15.29216673
"23183","Basel",2001-06-20,2001,6,20,3,0,0,1,0,1,0,3,2,1,0,0,22.2,10.3666666666667,15.9,8,67.4,22.6,8,610911,265600,29.38944853,116.7312415,25.32522763
"23184","Basel",2001-06-21,2001,6,21,4,0,0,1,0,1,2,2,1,0,2,1,25.5,11.0833333333333,19.4,11.1,58.6,25.9,11.1,610911,265600,22.34774923,171.0993994,23.83650127
"23185","Basel",2001-06-22,2001,6,22,4,0,0,0,1,3,2,2,2,0,0,2,24,11.1166666666667,19,11.5,59.6,24.3,15.6,610911,265600,16.84302794,131.5937326,24.78331717
"23186","Basel",2001-06-23,2001,6,23,7,2,0,0,0,2,1,6,4,1,1,1,23.9,4.93333333333333,17.1,8.8,60.5,24.2,8.8,610911,265600,15.91088177,129.4319829,25.75933671
"23187","Basel",2001-06-24,2001,6,24,5,0,0,0,0,3,1,4,3,1,1,0,27.3,4.68333333333333,19.9,11.2,55.8,27.5,11.2,610911,265600,14.44652281,153.9578477,21.15573944
"23188","Basel",2001-06-25,2001,6,25,6,0,0,0,0,2,2,4,2,1,2,1,28.4,14.2833333333333,21.4,12.8,59.9,28.7,12.8,610911,265600,25.76708691,192.3847145,29.97858073
"23189","Basel",2001-06-26,2001,6,26,5,0,0,1,0,1,2,3,1,1,1,2,31,9.85,23.2,13.3,55.7,31.2,13.3,610911,265600,25.91224743,168.2719476,31.73811613
"23190","Basel",2001-06-27,2001,6,27,6,0,0,0,0,0,0,6,4,1,0,1,27.3,17.3,21.7,16.4,69,27.8,18.5,610911,265600,22.55025555,140.8790393,33.45497894
"23191","Basel",2001-06-28,2001,6,28,2,0,0,0,0,1,1,1,0,1,1,0,20.9,14.16,17.9,15.4,85.3,21.2,15.8,610911,265600,13.12575273,104.0234411,20.93760385
"23192","Basel",2001-06-29,2001,6,29,5,0,0,0,1,4,1,4,5,0,0,0,25.4,13.9666666666667,20,13.4,70.9,25.6,13.4,610911,265600,20.33813734,138.8825494,27.41652281
"23193","Basel",2001-06-30,2001,6,30,3,0,0,0,0,0,2,1,1,1,1,0,26.6,16.1166666666667,20.8,14.8,71.4,27.2,14.8,610911,265600,13.57200972,144.3957223,22.51482762
"23194","Basel",2001-07-01,2001,7,1,7,0,0,0,0,3,2,5,2,3,2,0,24,12.25,19.9,15.4,65.8,24.4,16.2,610911,265600,8.524688026,109.7394368,19.50719179
"23195","Basel",2001-07-02,2001,7,2,7,1,0,0,0,2,3,4,2,2,2,1,25.5,14.5,19.9,12.5,67.2,26.4,12.5,610911,265600,19.14141242,143.3432218,25.50447571
"23196","Basel",2001-07-03,2001,7,3,4,0,0,0,0,1,1,3,1,1,0,2,27.1,13.2333333333333,21.2,12.8,60,27.7,12.8,610911,265600,20.15265909,160.1775236,23.69780308
"23197","Basel",2001-07-04,2001,7,4,9,0,0,0,0,4,1,8,5,3,1,0,27,14.65,22,16.8,54.3,27.7,16.8,610911,265600,15.91476223,170.5923887,21.61817652
"23198","Basel",2001-07-05,2001,7,5,4,1,0,1,0,2,1,3,3,1,0,0,29.4,16.2833333333333,23.4,16.6,61.3,29.8,16.6,610911,265600,30.15294073,166.2583682,29.73033392
"23199","Basel",2001-07-06,2001,7,6,6,0,0,0,0,3,3,3,2,2,2,0,28.3,18.2666666666667,22.9,17.2,66.3,28.5,17.2,610911,265600,18.66960809,190.6761561,29.94952275
"23200","Basel",2001-07-07,2001,7,7,6,0,0,1,0,0,2,4,2,2,2,0,20.2,12.75,17.9,15.5,82.5,20.6,17.6,610911,265600,9.036585892,87.31991285,11.73507356
"23201","Basel",2001-07-08,2001,7,8,4,0,0,0,2,3,2,2,2,1,1,0,22,13.4666666666667,18.5,14.8,73,22.6,15.9,610911,265600,2.801894764,92.67154367,10.69137838
"23202","Basel",2001-07-09,2001,7,9,6,0,0,1,1,3,3,3,3,1,1,1,24,12.0666666666667,18.8,13.9,69.7,24.4,13.9,610911,265600,11.66874428,98.23420378,13.29303691
"23203","Basel",2001-07-10,2001,7,10,4,1,1,0,0,0,3,1,2,1,0,1,26.6,13.1,20.7,13.2,62,27,13.2,610911,265600,16.94620824,114.0680147,15.61621613
"23204","Basel",2001-07-11,2001,7,11,4,0,0,0,0,0,1,3,1,1,2,0,21.2,11,18.6,13.3,63,21.5,18.2,610911,265600,4.17156779,85.79909932,11.13893646
"23205","Basel",2001-07-12,2001,7,12,4,0,0,0,0,3,3,1,1,2,0,1,21.6,10.9833333333333,17.7,13,68.5,22.2,13,610911,265600,15.76824411,87.02846123,18.86820446
"23206","Basel",2001-07-13,2001,7,13,6,1,0,0,1,1,4,2,1,1,0,4,21.8,14.6,18.1,14.4,82.3,22.3,14.4,610911,265600,11.91828054,60.25654821,10.01427804
"23207","Basel",2001-07-14,2001,7,14,13,0,0,1,1,8,3,10,6,4,1,2,22.9,17.2166666666667,19,16.7,87.9,23.2,16.7,610911,265600,17.37672686,66.7035117,16.16591648
"23208","Basel",2001-07-15,2001,7,15,7,0,0,0,0,4,1,6,4,2,1,0,17,16.8666666666667,13.5,10.9,96.8,15.4,15.4,610911,265600,10.63598884,63.73258694,6.752933833
"23209","Basel",2001-07-16,2001,7,16,3,0,0,1,0,2,2,1,2,1,0,0,16.8,9.76666666666667,14,10.9,82.5,17.3,10.9,610911,265600,14.13932678,83.69748381,6.650237833
"23210","Basel",2001-07-17,2001,7,17,6,0,0,0,1,3,2,4,2,0,3,1,22.2,9.98333333333333,17,11.4,75.1,23,11.4,610911,265600,15.32192684,106.8133797,12.34432883
"23211","Basel",2001-07-18,2001,7,18,8,0,0,0,0,4,4,4,3,4,0,1,22.4,8.5,17.4,12.7,67.2,23,12.8,610911,265600,11.41695479,95.23372977,6.072993458
"23212","Basel",2001-07-19,2001,7,19,8,0,0,1,0,3,2,6,6,1,1,0,21.5,11.3,17.5,11.6,64.1,22.1,11.6,610911,265600,7.702400062,84.06260801,7.070751229
"23213","Basel",2001-07-20,2001,7,20,4,0,0,0,0,1,1,3,1,2,0,1,16.5,10.3833333333333,14.9,13.7,78.8,16.9,13.7,610911,265600,5.465366523,83.07877645,13.86966483
"23214","Basel",2001-07-21,2001,7,21,4,0,0,1,0,1,2,2,1,2,1,0,23.2,10.1166666666667,17.7,11.1,67.5,23.7,11.1,610911,265600,12.6718521,116.8102381,15.00425783
"23215","Basel",2001-07-22,2001,7,22,4,2,0,0,1,2,2,2,1,3,0,0,27.7,8.06666666666667,20.4,12.1,63.5,27.9,12.1,610911,265600,14.10771635,139.7647505,14.44205783
"23216","Basel",2001-07-23,2001,7,23,4,0,0,0,0,2,2,2,0,2,2,0,28.9,12.8833333333333,20.8,14.7,69.1,29.7,14.7,610911,265600,21.5973721,117.3440612,19.82319325
"23217","Basel",2001-07-24,2001,7,24,9,0,1,1,0,2,5,4,4,3,2,0,24.2,16.9333333333333,20.1,16.2,79.7,25,16.2,610911,265600,19.31658389,106.1228007,21.80454781
"23218","Basel",2001-07-25,2001,7,25,1,0,0,0,0,0,0,1,1,0,0,0,28.1,17.7833333333333,21.3,15.3,77.1,28.8,15.3,610911,265600,26.23715059,148.2612811,29.93787092
"23219","Basel",2001-07-26,2001,7,26,4,0,0,1,1,2,2,2,2,1,0,1,28.8,14.45,22.7,15.4,68.6,29.4,15.4,610911,265600,24.15883866,184.5021909,29.39188367
"23220","Basel",2001-07-27,2001,7,27,5,0,0,1,0,2,2,3,1,0,1,3,29.4,15.55,23.4,16.4,67.6,30,16.4,610911,265600,23.84908132,163.3228305,29.90476567
"23221","Basel",2001-07-28,2001,7,28,7,0,0,0,1,4,5,2,3,3,1,0,28.7,17.2,21.7,16.6,78.8,29.2,16.6,610911,265600,16.65971066,203.3580102,28.56052596
"23222","Basel",2001-07-29,2001,7,29,3,0,0,0,0,2,1,2,3,0,0,0,27.9,19.15,22.7,16.8,76.5,28.3,16.8,610911,265600,11.28428506,195.5059128,28.57007858
"23223","Basel",2001-07-30,2001,7,30,4,0,0,0,0,3,2,2,2,2,0,0,28.5,13.7666666666667,22.9,17.3,65.9,28.7,17.3,610911,265600,16.1674707,174.1630657,28.84200502
"23224","Basel",2001-07-31,2001,7,31,5,0,0,1,1,2,2,3,3,1,1,0,30.6,14.8333333333333,23.9,15.8,60.8,31,15.8,610911,265600,19.30620834,186.239675,31.09748289
"23225","Basel",2001-08-01,2001,8,1,5,0,0,0,1,3,3,2,2,2,1,0,28.9,17.4166666666667,23.1,16.9,69.1,29.4,16.9,610911,265600,16.53183928,162.27036,52.98868777
"23226","Basel",2001-08-02,2001,8,2,8,0,0,0,0,2,2,6,3,1,2,2,33,15.6833333333333,24.7,16.6,67.5,33.6,16.6,610911,265600,20.91335599,161.4027598,46.91449274
"23227","Basel",2001-08-03,2001,8,3,4,0,0,0,0,1,1,3,2,0,1,1,23.1,16.1833333333333,20.2,16.4,83.4,23.4,20,610911,265600,14.33820141,112.5832028,20.50958663
"23228","Basel",2001-08-04,2001,8,4,11,0,0,0,0,2,7,4,2,5,3,1,21.2,13.3833333333333,18.6,16.4,79,21.8,16.4,610911,265600,8.010409585,73.5302054,11.04041779
"23229","Basel",2001-08-05,2001,8,5,3,0,0,1,0,2,2,1,2,1,0,0,22.5,11.1666666666667,18.1,13.5,65.8,23.4,13.5,610911,265600,2.464357833,71.18716326,8.196322125
"23230","Basel",2001-08-06,2001,8,6,4,0,0,0,1,2,1,3,0,3,0,1,20.6,11.3333333333333,17.4,12.9,81.9,21.2,12.9,610911,265600,16.02655758,60.36244798,9.692267083
"23231","Basel",2001-08-07,2001,8,7,4,0,0,0,0,0,4,0,1,1,1,1,23.5,14.3333333333333,20.3,17,71.5,24.6,17,610911,265600,5.676575062,73.44938297,8.501751438
"23232","Basel",2001-08-08,2001,8,8,6,0,0,1,0,3,3,3,2,2,1,1,24.7,11.4666666666667,19.7,17,71.9,25.3,17,610911,265600,11.01120824,79.34074556,7.218387708
"23233","Basel",2001-08-09,2001,8,9,5,0,0,1,0,1,1,4,2,2,0,1,21,13.3833333333333,18.9,16.6,70.5,21.6,16.6,610911,265600,8.338309232,67.13442927,8.751222875
"23234","Basel",2001-08-10,2001,8,10,7,1,0,0,1,4,1,6,3,0,2,2,20.4,8.76666666666667,16.8,11.3,63,20.8,14.6,610911,265600,3.792543626,89.81721751,8.961340313
"23235","Basel",2001-08-11,2001,8,11,2,0,0,0,0,1,1,1,1,0,1,0,21.6,6,15.8,9.9,65.6,22.2,9.9,610911,265600,9.303302008,113.1971789,14.22066231
"23236","Basel",2001-08-12,2001,8,12,5,0,0,0,0,2,2,3,2,2,0,1,25.2,8.13333333333333,17.4,9.3,64.1,25.6,9.3,610911,265600,12.03765713,130.1526519,16.85201148
"23237","Basel",2001-08-13,2001,8,13,4,0,0,0,0,2,1,3,1,2,1,0,27.5,9.55,20,12,61.2,27.9,12,610911,265600,19.56798839,127.2794504,16.64062629
"23238","Basel",2001-08-14,2001,8,14,1,0,0,0,0,0,0,1,1,0,0,0,31,13.1666666666667,22.9,14.4,59.1,31.6,14.4,610911,265600,23.95221217,173.418334,22.20896177
"23239","Basel",2001-08-15,2001,8,15,6,0,0,1,1,1,4,2,3,0,3,0,32.9,14.5,25,16.9,57.8,33.4,16.9,610911,265600,25.10619822,168.8673974,31.61196677
"23240","Basel",2001-08-16,2001,8,16,3,0,0,0,0,0,2,1,3,0,0,0,26.7,14.1666666666667,22,17.9,65.8,27.3,20,610911,265600,20.23998096,113.5211969,23.66562456
"23241","Basel",2001-08-17,2001,8,17,4,0,0,0,1,3,1,3,2,1,1,0,23.8,17.6333333333333,20.3,16.7,81.7,24.1,16.7,610911,265600,23.85751733,92.19564771,23.36131606
"23242","Basel",2001-08-18,2001,8,18,4,0,0,0,0,3,1,3,0,4,0,0,28.7,16.0166666666667,22.1,16,71.6,29.3,16,610911,265600,18.23127344,135.0847096,26.04565796
"23243","Basel",2001-08-19,2001,8,19,4,0,0,0,0,0,3,1,0,2,1,1,26.7,16.5666666666667,21,16.1,76.3,27.2,16.1,610911,265600,5.632077575,127.5639487,13.22872717
"23244","Basel",2001-08-20,2001,8,20,2,1,0,0,0,1,1,1,1,0,0,1,24,15.4333333333333,18.6,15.8,84.9,25.2,16.3,610911,265600,20.47684785,94.6804526,8.929889479
"23245","Basel",2001-08-21,2001,8,21,6,0,0,0,1,1,3,3,4,0,0,2,25.4,14.95,19.8,13.9,77.3,26.2,13.9,610911,265600,19.36156746,111.5726825,17.94941198
"23246","Basel",2001-08-22,2001,8,22,8,0,0,1,1,4,3,5,2,4,1,1,26.3,16.4833333333333,20.8,14.1,74.5,26.5,14.1,610911,265600,27.34472784,150.4970525,25.43624426
"23247","Basel",2001-08-23,2001,8,23,9,1,0,0,0,3,6,3,6,1,1,1,27.4,17.1,21.4,15.5,74.7,27.6,15.5,610911,265600,27.41954289,157.2610848,26.40447528
"23248","Basel",2001-08-24,2001,8,24,4,0,0,1,1,2,2,2,1,2,0,1,28.9,16.7166666666667,22.7,16.5,71,29.3,16.5,610911,265600,25.18482918,168.3745069,29.43454254
"23249","Basel",2001-08-25,2001,8,25,3,0,0,0,1,1,1,2,1,1,1,0,30.5,14.9,23.5,17.1,68,30.7,17.1,610911,265600,18.7566284,165.9620645,30.54436017
"23250","Basel",2001-08-26,2001,8,26,8,0,0,0,0,3,4,4,3,3,2,0,31.3,14.5833333333333,24,16.9,62.4,31.6,16.9,610911,265600,14.55227456,158.9822258,27.9613464
"23251","Basel",2001-08-27,2001,8,27,6,0,0,1,0,0,3,3,3,1,2,0,30.5,17.3833333333333,23.6,17.6,65.7,30.6,17.6,610911,265600,21.84666259,138.7183692,28.32310345
"23252","Basel",2001-08-28,2001,8,28,8,0,0,2,0,2,3,5,4,2,2,0,24,15.6666666666667,18.7,14.2,68.7,24.4,14.2,610911,265600,26.34147262,126.78648,27.28104783
"23253","Basel",2001-08-29,2001,8,29,2,0,0,0,1,1,0,2,1,0,0,1,25.5,13.1666666666667,18.9,10.9,62.6,26.2,10.9,610911,265600,33.36432558,129.5693676,24.50299173
"23254","Basel",2001-08-30,2001,8,30,5,0,0,1,0,1,3,2,1,3,1,0,22.3,16.95,17.9,15.3,83.8,22.8,15.3,610911,265600,20.26587342,99.50496916,18.87434044
"23255","Basel",2001-08-31,2001,8,31,7,0,0,1,0,3,1,6,3,3,0,1,18,13.0666666666667,15.4,12.5,84.3,18.5,15.2,610911,265600,18.41614766,91.2301667,16.84790425
"23256","Basel",2001-09-01,2001,9,1,7,1,0,1,0,3,4,3,3,1,1,2,17.1,11.8666666666667,14.2,11.1,80.6,18.3,11.1,610911,265600,5.807202652,71.2267658,8.663233375
"23257","Basel",2001-09-02,2001,9,2,3,0,0,0,0,0,0,3,2,1,0,0,21,10.1333333333333,15.4,11,73.1,21.9,11,610911,265600,8.725862891,99.61780128,12.220745
"23258","Basel",2001-09-03,2001,9,3,5,0,0,0,0,1,3,2,1,1,2,1,23.3,11.7833333333333,16.8,9.8,69.7,23.7,9.8,610911,265600,18.01063589,114.8333149,14.22195279
"23259","Basel",2001-09-04,2001,9,4,5,1,1,0,1,2,1,4,3,2,0,0,17.4,9.73333333333333,14.5,10.7,78.3,17.8,15.1,610911,265600,6.905507722,86.65851892,8.171205104
"23260","Basel",2001-09-05,2001,9,5,4,0,0,0,0,2,1,3,2,0,1,1,15.4,9.41666666666667,12.3,8.2,78.5,16.3,10.7,610911,265600,5.028062578,63.07027508,6.545765313
"23261","Basel",2001-09-06,2001,9,6,5,0,0,1,0,2,1,4,2,2,1,0,16.2,7,11.6,5.9,84.8,16.8,5.9,610911,265600,13.45612432,78.6347853,10.60804315
"23262","Basel",2001-09-07,2001,9,7,4,0,0,0,1,2,1,3,2,1,0,1,17.8,10.7666666666667,15.1,12.2,80.7,18.3,12,610911,265600,12.84521243,77.50683331,12.78687758
"23263","Basel",2001-09-08,2001,9,8,7,1,0,0,0,1,3,4,1,2,3,1,16.8,10.15,15.3,11.8,74.8,17.1,13.6,610911,265600,3.589326174,78.74982942,10.66757479
"23264","Basel",2001-09-09,2001,9,9,4,0,0,0,0,2,1,3,3,1,0,0,14.9,5.75,11.1,7.2,74,15.7,7.2,610911,265600,3.640009779,73.86076068,7.297475792
"23265","Basel",2001-09-10,2001,9,10,3,0,0,1,0,0,1,2,1,1,0,1,12.8,5.63333333333333,10.6,8.6,72.9,13.5,8.2,610911,265600,4.563630603,66.69694454,7.096403417
"23266","Basel",2001-09-11,2001,9,11,3,0,0,0,0,1,2,1,1,1,0,1,15.5,5.4,11.8,8.3,68.7,16.1,8.6,610911,265600,8.307221349,82.51172042,10.48231894
"23267","Basel",2001-09-12,2001,9,12,5,0,0,0,0,4,1,4,3,2,0,0,15.9,10.3,12.5,10,87.4,16.7,10,610911,265600,18.54030022,60.89191892,15.01340944
"23268","Basel",2001-09-13,2001,9,13,6,0,0,2,1,3,1,5,4,1,1,0,20.1,9.01666666666667,14.3,9.5,77.5,20.6,9.5,610911,265600,23.10638991,80.29362503,17.58942258
"23269","Basel",2001-09-14,2001,9,14,3,0,0,0,1,2,2,1,2,0,1,0,15.1,9.16666666666667,12.3,9.9,80.9,15.5,10.1,610911,265600,4.515284842,76.52929355,5.062909417
"23270","Basel",2001-09-15,2001,9,15,4,0,0,0,0,2,1,3,1,3,0,0,17.5,7.91666666666667,12.9,8.2,74.4,18.6,8.4,610911,265600,8.838798081,77.68770972,9.727350583
"23271","Basel",2001-09-16,2001,9,16,8,0,0,0,1,2,2,6,3,3,0,2,13.4,7.11666666666667,11.1,8.3,81,15.2,11.2,610911,265600,3.324588546,64.08453589,7.655331563
"23272","Basel",2001-09-17,2001,9,17,6,0,0,0,0,2,2,4,3,2,0,1,11.5,6.58333333333333,9,6.6,89,12.4,8.2,610911,265600,8.563004116,59.39319749,6.332369292
"23273","Basel",2001-09-18,2001,9,18,5,1,0,0,0,2,4,1,2,0,2,1,15,6.61666666666667,9.2,3.8,80.7,15.4,4,610911,265600,19.46304325,59.7940839,10.85432742
"23274","Basel",2001-09-19,2001,9,19,12,0,0,1,0,8,3,9,6,5,1,0,14.9,5.55,11.4,5.7,75.8,15.4,5.7,610911,265600,20.92737946,80.32692481,11.19532969
"23275","Basel",2001-09-20,2001,9,20,8,0,0,1,0,4,5,3,4,3,1,0,16.6,10.0666666666667,14,11.7,78.2,16.9,11.9,610911,265600,11.80488043,82.80758706,11.73946173
"23276","Basel",2001-09-21,2001,9,21,3,0,0,0,1,1,1,2,1,2,0,0,16,9.95,12.6,10.1,88.9,17,10.1,610911,265600,21.45098221,77.81927551,18.81516806
"23277","Basel",2001-09-22,2001,9,22,4,0,0,1,0,0,2,2,1,1,0,2,14.5,10.15,11.6,8.9,90.1,14.7,9.2,610911,265600,28.70370164,55.66612384,20.90371342
"23278","Basel",2001-09-23,2001,9,23,10,0,0,1,3,3,5,5,5,2,2,1,11,10.6833333333333,9.7,7.5,94.9,10.7,7.9,610911,265600,38.43137265,17.76886565,36.52299065
"23279","Basel",2001-09-24,2001,9,24,4,0,0,0,0,2,2,2,1,2,1,0,16.3,10.1,12.4,8.5,87.6,17,10.4,610911,265600,18.94852584,85.48943784,18.94417231
"23280","Basel",2001-09-25,2001,9,25,4,0,0,1,0,1,2,2,2,1,0,1,16,10,10.9,7.2,87.5,16.5,7.2,610911,265600,24.47001114,81.7274321,25.54600692
"23281","Basel",2001-09-26,2001,9,26,5,0,0,1,1,3,2,3,3,1,1,0,17.3,7.88333333333333,12.6,8.3,80,17.9,8,610911,265600,23.5785315,104.3513104,23.06487898
