X,city,date,year,month,day,all,accid,renal,resp,cerebrov,cardio,all_male,all_female,all_above85y,all_7584y,all_6574y,all_below64y,tmax,tdew,tmean,tmin,relhum,dtmax,ntmin,x,y,no2,o3,pm10,all_above64y,pm10_MA_2,pm10_MA_5,pm10_MA_10,no2_MA_2,o3_MA_2,relhum_MA_2,heat_90,heat_95,heat_90_no,heat_95_no,dow
26035,Basel,2009-04-11,2009,4,11,4,0,0,0,0,0,3,1,1,0,3,0,22.6,3.53333333333333,15.8,8.9,49,22.9,8.9,610911,265600,20.52379319,135.4293211,17.4000001,4,18.365005945,19.021101822,25.846768722,18.930725,135.3029401,49.14999999999995,1,1,0,0,7
26036,Basel,2009-04-12,2009,4,12,3,0,1,0,0,1,0,3,2,0,1,0,18.7,7.73333333333333,13.7,9.4,64.2,18.9,9.4,610911,265600,17.08131613,110.98195,23.66274913,3,20.531374615,19.893651686,24.666023272,18.80255466,123.20563555000001,56.59999999999995,1,1,0,0,1
26037,Basel,2009-04-13,2009,4,13,3,0,0,0,1,1,0,3,1,1,1,0,21.5,5.91666666666667,14.7,7.6,68.9,21.8,7.6,610911,265600,15.28426455,139.8450441,34.04126525,3,28.852007190000002,23.072175924,25.210149666,16.18279034,125.41349704999999,66.54999999999995,1,1,0,0,2
26038,Basel,2009-04-14,2009,4,14,6,2,0,0,1,2,2,4,2,0,2,2,23.1,2.18333333333333,15.6,8.7,63,23.5,8.7,610911,265600,20.47105333,142.4235004,39.12366,4,36.582462625000005,26.711537254,26.401137064,17.87765894,141.13427224999998,65.94999999999996,1,1,0,0,3
26039,Basel,2009-04-15,2009,4,15,6,0,0,1,0,4,3,3,3,2,1,0,23.5,4.6,16.2,7.3,51.4,24,7.3,610911,265600,31.14425463,143.0088941,24.70000152,6,31.91183076,27.7855352,25.064233601,25.807653979999998,142.71619725,57.19999999999996,1,1,0,0,4
26040,Basel,2009-04-16,2009,4,16,4,0,0,0,0,0,1,3,1,2,1,0,15.3,6.86666666666667,11.5,7.8,74.6,16.8,12.2,610911,265600,19.12290587,98.74968333,9.558473313,4,17.1292374165,26.217229842600002,22.6191658323,25.13358025,120.879288715,62.99999999999996,1,1,0,0,5
26041,Basel,2009-04-17,2009,4,17,3,0,0,0,0,1,1,2,3,0,0,0,14.7,4.71666666666667,11.1,7.9,68.8,15.6,7.9,610911,265600,9.441581462,99.47981498,5.416484917,3,7.487479115,22.567977,21.230814343,14.282243666,99.114749155,71.69999999999996,1,1,0,0,6
26042,Basel,2009-04-18,2009,4,18,6,0,0,1,0,1,1,5,1,3,1,1,15.6,5.81666666666667,10.8,6.9,68.5,16.2,6.9,610911,265600,13.33215733,96.64545871,6.954826771,5,6.185655843999999,17.1506893042,20.1114326141,11.386869396,98.062636845,68.64999999999996,1,1,0,0,7
26043,Basel,2009-04-19,2009,4,19,5,0,0,0,0,2,2,3,3,2,0,0,17,8.9,11.1,4,75.3,17.8,4,610911,265600,15.6629353,92.20359575,14.60000069,5,10.7774137305,12.2459574422,19.4787473481,14.497546315,94.42452723,71.89999999999996,1,1,0,0,1
26044,Basel,2009-04-20,2009,4,20,4,0,0,0,0,3,1,3,2,1,1,0,19.3,9.58333333333333,13.5,9.4,74.4,20.1,9.4,610911,265600,21.3620832,86.06654517,20.36194638,4,17.480973535,11.3783464142,19.5819408071,18.51250925,89.13507046000001,74.84999999999997,1,1,0,0,2
26045,Basel,2009-04-21,2009,4,21,6,1,0,0,1,3,0,6,4,1,1,0,20.7,9.41666666666667,14.1,9.6,76.8,21.1,9.6,610911,265600,21.06875661,97.69134708,24.1224786,6,22.24221249,14.2911474716,20.254188657100002,21.215419905,91.878946125,75.59999999999997,1,1,0,0,3
26046,Basel,2009-04-22,2009,4,22,4,0,0,0,1,2,2,2,2,1,1,0,20.7,5.6,15.3,10.7,61.6,21.2,10.7,610911,265600,18.88057227,130.268623,26.87019704,4,25.49633782,18.5818898962,20.5749334481,19.974664439999998,113.97998504,69.19999999999996,1,1,0,0,4
26047,Basel,2009-04-23,2009,4,23,7,0,0,1,0,2,2,5,4,1,0,2,16.2,-0.966666666666667,12,7.8,49.6,16.8,7.8,610911,265600,19.34251578,99.15032729,18.70000083,5,22.785098935,20.930924708,19.0408070061,19.111544025,114.709475145,55.599999999999966,1,1,0,0,5
26048,Basel,2009-04-24,2009,4,24,6,1,0,0,0,3,2,4,4,2,0,0,16.4,1.61666666666667,11,5.3,56.3,17,5.3,610911,265600,17.42052676,119.6324827,13.16613752,6,15.933069175,20.644152074,16.4450547581,18.38152127,109.391404995,52.94999999999996,1,1,0,0,6
26049,Basel,2009-04-25,2009,4,25,3,0,0,1,0,0,2,1,1,2,0,0,22.8,0.466666666666667,15.6,9.5,48.3,23.2,9.4,610911,265600,17.48775063,134.0737333,10.82086683,3,11.993502175,18.735936164,15.0571412891,17.454138695,126.85310799999999,52.299999999999955,1,1,0,0,7
26050,Basel,2009-04-26,2009,4,26,9,0,0,2,1,2,6,3,4,1,0,4,20.2,6.18333333333333,14.5,9.5,57.8,20.6,9.5,610911,265600,14.89751588,123.6729733,14.80403229,5,12.812449560000001,16.872246902,15.5816971868,16.192633255,128.8733533,53.049999999999955,1,1,0,0,1
26051,Basel,2009-04-27,2009,4,27,3,0,0,0,0,2,1,2,3,0,0,0,12.4,5.4,11.6,10.6,72.2,12.7,10.8,610911,265600,8.428258959,96.82068688,7.300000458,3,11.052016374,12.9582075856,15.7700487409,11.6628874195,110.24683009,64.99999999999996,1,1,0,0,2
26052,Basel,2009-04-28,2009,4,28,7,0,0,0,0,0,3,4,2,1,2,2,11.1,4.53333333333333,9.4,7.4,77.2,11.2,9.7,610911,265600,14.38267627,91.06758098,6.245338354,5,6.772669406,10.4672750904,15.6990998992,11.405467614500001,93.94413392999999,74.69999999999996,1,1,0,0,3
26053,Basel,2009-04-29,2009,4,29,4,0,0,0,0,2,1,3,2,2,0,0,13.6,2.6,9.3,6,68.9,14.8,7.1,610911,265600,8.479825079,90.44899834,4.153158104,4,5.199248229,8.6646792072,14.6544156406,11.4312506745,90.75828966,73.04999999999995,1,1,0,0,4
26054,Basel,2009-04-30,2009,4,30,3,0,0,0,0,2,3,0,1,2,0,0,15.3,3.01666666666667,10.9,3.8,63.2,15.9,3.8,610911,265600,19.23258615,94.95983948,8.457864833,3,6.305511468500001,8.1920788078,13.4640074859,13.856205614499999,92.70441891,66.04999999999995,1,1,0,0,5
26055,Basel,2009-05-01,2009,5,1,3,0,0,0,2,3,3,0,2,1,0,0,19.1,7.31666666666667,13.7,7.3,63.1,19.3,7.3,610911,265600,16.35578261,120.8204122,18.40000015,3,13.4289324915,8.9112723798,12.8917596409,17.794184379999997,107.89012584,63.14999999999995,1,1,0,0,6
26056,Basel,2009-05-02,2009,5,2,7,0,0,0,0,3,2,5,3,3,0,1,19.1,9.95,13.8,10.5,77.2,21,10.5,610911,265600,14.38040277,124.3200027,18.15693194,6,18.278466045000002,11.0826586762,12.0204331309,15.36809269,122.57020745,70.14999999999995,1,1,0,0,7
26057,Basel,2009-05-03,2009,5,3,6,2,0,0,1,1,1,5,3,0,0,3,20.9,8.2,14.5,9.2,69.2,21.3,9.2,610911,265600,8.263800422,132.169892,14.86454229,3,16.510737114999998,12.8064994634,11.6368872769,11.322101596,128.24494735000002,73.19999999999995,1,1,0,0,1
26058,Basel,2009-05-04,2009,5,4,4,0,0,0,1,3,1,3,2,2,0,0,15,1.56666666666667,11.1,5.8,66,16.1,10.1,610911,265600,15.71561148,102.895526,10.14391544,4,12.504228865,14.0046509306,11.3346650689,11.989705951,117.53270900000001,67.59999999999994,1,1,0,0,2
26059,Basel,2009-05-05,2009,5,5,3,0,0,0,0,1,2,1,1,0,0,2,14.7,3.13333333333333,10.3,3.4,62.4,15.2,3.4,610911,265600,14.40429537,94.3257808,10.50000019,1,10.321957815000001,14.413078002,11.3025784049,15.059953425,98.6106534,64.19999999999993,1,1,0,0,3
26060,Basel,2009-05-06,2009,5,6,8,0,0,0,0,3,5,3,1,3,3,1,18.9,8.3,14.2,9.2,63.2,19.6,11.2,610911,265600,6.641875142,100.4383357,7.102368,7,8.801184095,12.153551572,10.5324119759,10.523085256,97.38205825,62.79999999999993,1,1,0,0,4
26061,Basel,2009-05-07,2009,5,7,5,0,0,0,0,4,3,2,2,3,0,0,24.6,5.35,16.7,7.1,55.4,25,7.1,610911,265600,21.82733384,117.1420335,10.8558245,5,8.979096250000001,10.693330084,10.8879943801,14.234604491,108.7901846,59.29999999999993,1,1,0,0,5
26062,Basel,2009-05-08,2009,5,8,5,1,0,0,0,0,1,4,1,1,1,2,22.8,11.85,17,13.5,72.3,23.6,13.5,610911,265600,22.12530461,92.61275148,13.74946944,3,12.302646970000001,10.470315514000001,11.6384074887,21.976319225,104.87739249,63.84999999999993,1,1,0,0,6
26063,Basel,2009-05-09,2009,5,9,7,0,0,0,0,4,1,6,4,1,0,2,23,14.5833333333333,16.8,11.8,79.7,23.7,11.8,610911,265600,12.88355567,88.26060984,13.80032638,5,13.77489791,11.201597702,12.6031243163,17.50443014,90.43668066000001,75.99999999999993,1,1,0,0,7
26064,Basel,2009-05-10,2009,5,10,3,0,0,0,0,3,1,2,2,1,0,0,21,11.0166666666667,16.6,12.6,77.3,21.3,12.6,610911,265600,13.08551716,110.0131445,13.64290158,3,13.72161398,11.83017798,13.121627991,12.984536415000001,99.13687716999999,78.49999999999993,1,1,0,0,1
26065,Basel,2009-05-11,2009,5,11,4,0,0,1,0,1,2,2,2,1,1,0,22.2,13.1833333333333,17.7,14.5,78.6,22.4,14.5,610911,265600,24.59018814,78.79218773,15.63301802,4,14.6379598,13.536307984,12.844929778000001,18.83785265,94.40266611499999,77.94999999999993,1,1,0,0,2
26066,Basel,2009-05-12,2009,5,12,5,1,0,0,0,0,4,1,2,1,0,2,22,14.7666666666667,16.9,14.7,82.4,22.4,14.7,610911,265600,21.40075258,94.21921054,23.995096,3,19.81405701,16.164162284,13.428746184,22.99547036,86.505699135,80.49999999999994,1,1,0,0,3
26067,Basel,2009-05-13,2009,5,13,4,0,0,0,0,1,3,1,1,1,1,1,23.6,14.4833333333333,17.8,13.8,82.3,24.4,13.8,610911,265600,27.21973936,91.76895759,21.7000001,3,22.84754805,17.754268416,14.112291965,24.310245969999997,92.99408406500001,82.34999999999994,1,1,0,0,4
26068,Basel,2009-05-14,2009,5,14,9,1,0,0,1,6,6,3,5,0,4,0,20.7,12.6,18,15.2,76.8,21.4,15.2,610911,265600,16.55386421,88.99669006,21.76603027,9,21.733015185,19.347409194,15.274503448,21.886801785,90.382823825,79.54999999999993,1,1,0,0,5
26069,Basel,2009-05-15,2009,5,15,4,0,0,2,1,1,1,3,3,0,1,0,15.9,11.9166666666667,14,10.7,85.6,16.3,14.7,610911,265600,7.607893891,73.54108383,5.042031063,4,13.4040306665,17.6272350906,14.7287065353,12.0808790505,81.268886945,81.19999999999993,1,1,0,0,6
26070,Basel,2009-05-16,2009,5,16,7,0,0,0,2,4,2,5,5,1,0,1,18.9,8.76666666666667,14.1,9.7,69.6,19.4,9.7,610911,265600,9.43017627,100.4861238,9.370702438,6,7.2063667505,16.3747719742,14.955539979100001,8.5190350805,87.01360381500001,77.59999999999994,1,1,0,0,7
26071,Basel,2009-05-17,2009,5,17,5,0,0,0,0,1,2,3,3,1,0,1,26.5,12.9166666666667,18.1,11.1,66.5,27.3,11.1,610911,265600,7.425322756,95.3842697,10.3001089,4,9.835405669,13.635774554200001,14.8999684191,8.427749513,97.93519675,68.04999999999994,1,1,0,0,1
26072,Basel,2009-05-18,2009,5,18,5,0,0,1,2,3,2,3,2,1,1,1,18.7,9.11666666666667,15.2,11.6,68.6,18.9,12.5,610911,265600,13.57546686,92.26893116,5.875578958,4,8.087843929,10.470890325800001,14.1125793709,10.500394808,93.82660043,67.54999999999994,1,1,0,0,2
26073,Basel,2009-05-19,2009,5,19,4,0,0,0,1,3,1,3,3,1,0,0,24,9.75,17.3,10.1,60.9,24.5,10.1,610911,265600,17.16077863,119.6453706,10.21947873,4,8.047528844,8.1615800178,13.7544946059,15.368122745,105.95715088,64.74999999999994,1,1,0,0,3
26074,Basel,2009-05-20,2009,5,20,8,0,0,0,1,3,6,2,4,1,2,1,28.3,6.78333333333333,20.5,10.9,50.6,28.6,10.9,610911,265600,21.5792534,131.3125837,14.02246029,7,12.12096951,9.9576658632,13.792450476900001,19.370016014999997,125.47897715,55.74999999999994,1,1,0,0,4
26075,Basel,2009-05-21,2009,5,21,4,0,0,0,0,1,2,2,1,2,1,0,26.5,12.133333333333301,19.7,15,65.1,27.3,15,610911,265600,13.45165281,116.2415717,15.40032548,4,14.711392884999999,11.1635904716,13.7691812229,17.515453105,123.7770777,57.84999999999994,1,1,0,0,5
26076,Basel,2009-05-22,2009,5,22,2,1,0,0,0,1,1,1,2,0,0,0,22.5,14.7166666666667,17.9,13.8,78.1,22.9,15.2,610911,265600,9.721304932,95.74004003,11.20769094,2,13.30400821,11.3451068796,12.4904407169,11.586478871,105.990805865,71.59999999999994,1,1,0,0,6
26077,Basel,2009-05-23,2009,5,23,1,0,0,0,0,0,0,1,1,0,0,0,26.4,14.7833333333333,19.3,10.8,69.1,26.7,10.8,610911,265600,16.48265553,138.1192516,19.305078,1,15.25638447,14.031006688,12.2509485069,13.101980230999999,116.92964581500001,73.59999999999994,1,1,0,0,7
26078,Basel,2009-05-24,2009,5,24,2,0,1,0,0,1,2,0,1,0,0,1,30.8,14.883333333333301,24.5,17.9,62.2,31.3,17.9,610911,265600,10.65081906,110.4611076,27.41231017,1,23.358694085000003,17.469572976000002,12.8155764969,13.566737295,124.29017960000002,65.64999999999995,0,0,1,1,1
26079,Basel,2009-05-25,2009,5,25,0,0,0,0,0,0,0,0,0,0,0,0,31.8,11.1166666666667,24.9,17.7,58.3,32.3,17.7,610911,265600,20.02820142,160.5957529,32.30000083,0,29.8561555,21.125081084,15.5413734736,15.33951024,135.52843025,60.24999999999995,0,0,1,1,2
26080,Basel,2009-05-26,2009,5,26,8,0,0,1,0,3,3,5,5,2,1,0,22.7,15.9666666666667,18,13.5,79.7,23.3,17.7,610911,265600,8.041548082,101.4068349,15.04229777,8,23.6711493,21.053475542,16.108533006800002,14.034874751,131.0012939,68.99999999999994,1,1,0,0,3
26081,Basel,2009-05-27,2009,5,27,3,0,0,1,0,0,2,1,1,1,1,0,17.9,3.1,14.1,10.1,63.1,18.6,10.1,610911,265600,4.60316028,103.6663068,7.619642292,3,11.330970031,20.3358658124,15.840486346,6.322354181,102.53657085,71.39999999999995,1,1,0,0,4
26082,Basel,2009-05-28,2009,5,28,5,1,0,0,1,2,2,3,4,0,1,0,18.6,11.2666666666667,15.2,12.4,68.2,19.2,12.4,610911,265600,7.265894581,79.08924968,7.822756667,5,7.7211994795,18.0394015458,16.0352041169,5.9345274305,91.37777824,65.64999999999995,1,1,0,0,5
26083,Basel,2009-05-29,2009,5,29,4,0,0,0,0,2,0,4,2,1,0,1,21.2,-2.63333333333333,16.4,12.5,57,21.5,12.9,610911,265600,14.4270738,96.92302869,9.199999667,3,8.511378167,14.3969394452,15.933256210600002,10.8464841905,88.006139185,62.59999999999995,1,1,0,0,6
26084,Basel,2009-05-30,2009,5,30,6,0,0,0,0,2,2,4,2,1,2,1,22.2,6.05,16.9,10.5,46.5,22.4,10.5,610911,265600,7.296121313,102.3412581,7.238590375,5,8.219295021,9.3846573542,15.2548692191,10.861597556500001,99.632143395,51.74999999999995,1,1,0,0,7
26085,Basel,2009-05-31,2009,5,31,4,0,0,0,0,1,2,2,4,0,0,0,21,7.78333333333333,16,9.7,55.9,21.5,9.7,610911,265600,7.649722749,108.6607655,8.437051292,4,7.8378208335,8.0636080586,14.5585418003,7.472922031,105.5010118,51.199999999999946,1,1,0,0,1
26086,Basel,2009-06-01,2009,6,1,3,1,0,0,0,1,1,2,0,2,1,0,19.8,10.4833333333333,15.5,9.2,65.6,20.7,9.2,610911,265600,8.800365516,95.03150359,8.567000917,3,8.5020261045,8.2530797836,14.294472798000001,8.225044132499999,101.846134545,60.74999999999994,1,1,0,0,2
26087,Basel,2009-06-02,2009,6,2,2,0,0,0,1,1,1,1,0,0,1,1,22.3,10.35,17.2,11.3,68.9,23,11.3,610911,265600,13.50897028,133.3938571,12.39999967,1,10.4835002935,9.1685283842,13.603964965000001,11.154667898,114.212680345,67.24999999999994,1,1,0,0,3
26088,Basel,2009-06-03,2009,6,3,5,1,0,1,0,1,2,3,4,0,0,1,22.1,8.06666666666667,17.6,11.3,56.7,22.7,11.3,610911,265600,12.84038519,131.1285664,12.56760606,4,12.483802865,9.8420496628,12.119494554,13.174677735,132.26121175,62.79999999999995,1,1,0,0,4
26089,Basel,2009-06-04,2009,6,4,8,1,0,2,0,1,6,2,6,1,1,0,20.8,2.66666666666667,15.9,10.2,50.7,21,11.8,610911,265600,11.7815877,124.5051585,14.7099106,8,13.63875833,11.3363137078,10.360485531,12.310986445,127.81686245,53.699999999999946,1,1,0,0,5
26090,Basel,2009-06-05,2009,6,5,6,0,0,0,0,2,1,5,3,1,1,1,20,6.9,14.6,8.2,58.4,20.8,8.2,610911,265600,16.88229369,126.8289561,16.77482421,5,15.742367405,13.0038682914,10.533738175,14.331940695,125.6670573,54.54999999999994,1,1,0,0,6
26091,Basel,2009-06-06,2009,6,6,6,0,0,0,0,3,2,4,3,2,1,0,18.4,10.5833333333333,14.6,10.4,76.9,19,10.4,610911,265600,10.11650309,85.11650129,9.000000146,6,12.887412177999998,13.0904681372,10.6717739604,13.49939839,105.972728695,67.64999999999995,1,1,0,0,7
26092,Basel,2009-06-07,2009,6,7,3,0,0,0,0,0,2,1,1,2,0,0,19.3,9.4,15.1,12.6,72.7,19.6,12.6,610911,265600,3.858437273,85.95221444,4.336160688,3,6.668080417,11.4777003408,10.3231143625,6.9874701815,85.534357865,74.79999999999995,1,1,0,0,1
26093,Basel,2009-06-08,2009,6,8,2,0,0,0,1,1,1,1,1,0,1,0,20.4,10.7833333333333,16.1,12.1,76,21.2,12.1,610911,265600,19.16490033,89.52747004,8.708474229,2,6.5223174585,10.7058739746,10.2739618187,11.511668801499999,87.73984224,74.34999999999995,1,1,0,0,2
26094,Basel,2009-06-09,2009,6,9,5,0,0,1,0,1,2,3,3,1,1,0,19.3,10.65,15.9,12.8,73.3,20.1,12.8,610911,265600,14.20338553,85.41213945,4.385220833,5,6.546847531,8.6409360212,9.9886248645,16.68414293,87.469804745,74.64999999999995,1,1,0,0,3
26095,Basel,2009-06-10,2009,6,10,5,0,0,0,0,1,0,5,4,0,1,0,22,11.4166666666667,17.9,12.8,63.7,22.6,12.8,610911,265600,7.089769251,96.30554357,9.899999646,5,7.1426102395,7.2659711084,10.1349196999,10.6465773905,90.85884150999999,68.49999999999994,1,1,0,0,4
26096,Basel,2009-06-11,2009,6,11,2,0,0,0,0,0,2,0,2,0,0,0,20.7,7.25,17.5,12.7,58.7,21.4,15.6,610911,265600,2.986978944,100.39971,7.201115208,2,8.550557427,6.9061941207999995,9.998331129,5.0383740975,98.352626785,61.199999999999946,1,1,0,0,5
26097,Basel,2009-06-12,2009,6,12,2,0,0,0,0,1,0,2,1,0,1,0,21.3,8.83333333333333,16.8,10.9,61.7,21.7,10.9,610911,265600,8.610896756,112.0018241,9.999722854,2,8.600419031,8.038906554,9.7583034474,5.798937850000001,106.20076705,60.199999999999946,1,1,0,0,6
26098,Basel,2009-06-13,2009,6,13,2,0,0,0,0,0,2,0,0,1,0,1,24.9,11.6666666666667,19.1,12.1,61.4,25.6,12.1,610911,265600,10.16015741,121.5043382,11.50092752,1,10.750325187,8.5973972122,9.6516355934,9.385527083,116.75308115,61.54999999999994,1,1,0,0,7
26099,Basel,2009-06-14,2009,6,14,6,0,0,0,0,2,2,4,1,4,1,0,27.6,16.8666666666667,21.1,13.9,67.3,27.9,13.9,610911,265600,9.630087736,117.5684233,13.39999954,6,12.45046353,10.400352953599999,9.5206444874,9.895122573,119.53638075,64.34999999999994,0,1,1,0,1
26100,Basel,2009-06-15,2009,6,15,5,0,0,0,0,2,2,3,4,0,0,1,21.8,18.25,19.3,16.5,87.7,22.3,18.8,610911,265600,25.69642813,70.44643155,12.2805066,4,12.84025307,10.876454344399999,9.071212726399999,17.663257933,94.007427425,77.49999999999994,1,1,0,0,2
26101,Basel,2009-06-16,2009,6,16,7,0,0,0,0,4,3,4,3,2,1,1,22,8.53333333333333,18.4,13.1,66.3,22.5,16,610911,265600,3.73742111,95.08623196,7.666090479,6,9.9732985395,10.9694493986,8.9378217597,14.71692462,82.76633175500001,76.99999999999994,1,1,0,0,3
26102,Basel,2009-06-17,2009,6,17,4,0,0,0,0,1,0,4,1,1,1,1,26.7,10.6,19.5,11.3,61.5,27,11.3,610911,265600,12.69520214,127.6868022,12.3800349,3,10.0230626895,11.445511807799999,9.7422091809,8.216311625,111.38651708,63.89999999999994,1,1,0,0,4
26103,Basel,2009-06-18,2009,6,18,3,0,0,0,0,0,2,1,0,1,1,1,29.2,18.1833333333333,22.8,15.5,66.6,29.6,15.5,610911,265600,20.06563935,119.9813386,18.40000038,2,15.39001764,12.8253263798,10.711361796,16.380420745000002,123.8340704,64.04999999999994,0,0,1,1,5
26104,Basel,2009-06-19,2009,6,19,3,0,0,0,0,1,1,2,2,1,0,0,21.3,15.8333333333333,17.1,11.9,81.8,20.6,18.9,610911,265600,9.960194507,83.18540059,11.08289031,3,14.741445345,12.3619045338,11.3811287437,15.012916928500001,101.583369595,74.19999999999993,1,1,0,0,6
26105,Basel,2009-06-20,2009,6,20,4,0,0,0,0,1,1,3,2,1,1,0,19.6,7.53333333333333,14.9,11.3,70.6,20.1,11.3,610911,265600,6.278845823,96.08386334,11.18251635,4,11.13270333,12.1423064838,11.5093804141,8.119520165,89.634631965,76.19999999999993,1,1,0,0,7
26106,Basel,2009-06-21,2009,6,21,6,1,0,0,0,3,0,6,3,3,0,0,18.9,8.03333333333333,14.8,11.3,70.4,19.8,11.3,610911,265600,5.384590907,93.96453584,9.428360083,6,10.3054382165,12.494760404600001,11.7321049016,5.831718365,95.02419959,70.49999999999994,1,1,0,0,1
26107,Basel,2009-06-22,2009,6,22,2,0,0,0,0,0,1,1,0,1,0,1,16.4,7.73333333333333,13.7,11.1,73.6,17.6,11.1,610911,265600,10.27139517,85.81403359,7.500000292,1,8.4641801875,11.518753483000001,11.4821326454,7.8279930385,89.889284715,71.99999999999994,1,1,0,0,2
26108,Basel,2009-06-23,2009,6,23,4,0,0,0,0,1,2,2,0,3,1,0,16.8,9.55,14,12,79.9,17.5,12,610911,265600,15.5905046,61.53182938,12.13500917,4,9.817504731,10.265755241,11.5455408104,12.930949885,73.67293148499999,76.74999999999994,1,1,0,0,3
26109,Basel,2009-06-24,2009,6,24,3,0,0,0,1,3,1,2,1,2,0,0,21.7,13.55,17.5,12.2,71.9,22,12.2,610911,265600,16.68116612,90.06520631,15.93605173,3,14.03553045,11.236387525,11.799146029400001,16.13583536,75.79851784499999,75.89999999999995,1,1,0,0,4
26110,Basel,2009-06-25,2009,6,25,0,0,0,0,0,0,0,0,0,0,0,0,24.2,13.6833333333333,20.1,17.2,68.2,24.7,17.2,610911,265600,11.71441205,108.5025848,13.68794523,0,14.81199848,11.737473301,11.9398898924,14.197789085,99.28389555499999,70.04999999999995,1,1,0,0,5
26111,Basel,2009-06-26,2009,6,26,6,0,1,0,0,1,2,4,4,2,0,0,24.7,15.85,19.3,16.5,77.9,26,17.3,610911,265600,17.85463237,115.9038186,12.99999973,6,13.343972480000001,12.451801230400001,12.473280817500001,14.78452221,112.2032017,73.04999999999995,1,1,0,0,6
26112,Basel,2009-06-27,2009,6,27,6,0,0,0,0,1,3,3,3,0,1,2,23.2,15.6666666666667,18.5,16.3,82.1,24.1,16.5,610911,265600,5.91171257,100.3005051,9.743297271,4,11.371648500500001,12.900460626200001,12.209607054600001,11.88317247,108.10216184999999,79.99999999999994,1,1,0,0,7
26113,Basel,2009-06-28,2009,6,28,4,0,0,1,2,3,1,3,2,1,1,0,26.1,15.75,20.6,15.6,75.5,26.6,15.6,610911,265600,9.768277859,127.9748775,15.98975196,4,12.8665246155,13.6714091842,11.9685822126,7.8399952145,114.1376913,78.79999999999994,0,1,1,0,1
26114,Basel,2009-06-29,2009,6,29,4,0,0,0,0,0,1,3,3,0,0,1,27.7,16.8833333333333,22.6,16.6,68.8,28.3,16.6,610911,265600,13.26702769,142.7647027,16.06502646,3,16.02738921,13.6972041302,12.4667958276,11.5176527745,135.3697901,72.14999999999995,0,0,1,1,2
26115,Basel,2009-06-30,2009,6,30,6,0,1,0,0,1,0,6,4,2,0,0,28.2,17.0333333333333,23.2,17.7,68.3,28.7,17.7,610911,265600,17.97366675,146.8301719,19.89999894,6,17.9825127,14.9396148722,13.3385440866,15.62034722,144.7974373,68.54999999999995,0,0,1,1,3
26116,Basel,2009-07-01,2009,7,1,4,0,0,0,0,1,2,2,2,2,0,0,29.5,14.7333333333333,23.5,17.6,66.6,30.1,17.6,610911,265600,19.16885914,142.4743815,19.54518456,4,19.72259175,16.2486518382,14.350226534299999,18.571262945,144.65227670000002,67.44999999999996,0,0,1,1,4
26117,Basel,2009-07-02,2009,7,2,5,0,0,1,0,3,2,3,2,3,0,0,29.8,14.2333333333333,23.7,17.7,63.5,30.8,17.7,610911,265600,16.68351788,149.375974,19.51774138,5,19.53146297,18.203540659999998,15.5520006431,17.92618851,145.92517775,65.04999999999995,0,0,1,1,5
26118,Basel,2009-07-03,2009,7,3,5,0,1,0,0,0,2,3,1,0,3,1,28.3,17.6166666666667,22.4,18.3,72.2,28.7,18.3,610911,265600,11.60854545,137.4427628,16.34637852,4,17.93205995,18.274865972,15.9731375781,14.146031664999999,143.4093684,67.84999999999997,0,0,1,1,6
26119,Basel,2009-07-04,2009,7,4,1,0,0,0,1,1,0,1,0,1,0,0,28.4,14.2333333333333,22,17.4,68.5,29,17.4,610911,265600,10.70517651,118.7669719,12.80000002,1,14.57318927,17.621860683999998,15.6595324071,11.15686098,128.10486735,70.34999999999997,0,1,1,0,7
26120,Basel,2009-07-05,2009,7,5,3,0,0,0,0,1,2,1,1,1,0,1,28.5,13.9333333333333,21.6,17.6,70.8,29.6,17.6,610911,265600,6.84615438,106.5886264,11.57857106,2,12.18928554,15.957575108,15.4485949901,8.775665445,112.67779915,69.64999999999996,0,1,1,0,1
26121,Basel,2009-07-06,2009,7,6,5,1,0,0,0,0,1,4,1,3,0,1,25.9,11.7666666666667,21.3,17.2,66.1,26.5,17.9,610911,265600,4.997136344,95.04258755,8.9653295,4,10.271950279999999,13.841604096,15.045127967099999,5.921645362,100.815606975,68.44999999999996,0,1,1,0,2
26122,Basel,2009-07-07,2009,7,7,5,0,0,0,0,3,3,2,3,0,1,1,20.6,11,17.4,13.2,68.8,21.7,15.8,610911,265600,5.183543775,64.46315161,6.771094867,4,7.8682121835,11.292274793399999,14.7479077267,5.090340059500001,79.75286958,67.44999999999996,1,1,0,0,3
26123,Basel,2009-07-08,2009,7,8,4,1,0,0,0,1,1,3,1,1,1,1,19.1,8.95,16.3,13,66.6,20.3,13,610911,265600,3.177973233,67.8024223,5.900000125,3,6.335547496,9.2029991144,13.738932543199999,4.180758504,66.132786955,67.69999999999996,1,1,0,0,4
26124,Basel,2009-07-09,2009,7,9,3,0,0,0,0,2,1,2,3,0,0,0,19.7,9.15,16.1,13.5,74.8,20.5,13.5,610911,265600,7.407030806,81.07830945,7.568627646,3,6.734313885500001,8.1567246396,12.889292661799999,5.2925020195,74.440365875,70.69999999999996,1,1,0,0,5
